id,language,question_type,question_text,question_image_url,option_1,option_2,option_3,option_4,correct_index,category,tags,hint,enabled,preview_q,preview_o1,preview_o2,preview_o3,preview_o4
vq-235,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),তেল নিকাশ ভালভ (Oil Drain Valve),ট্যাপ চেঞ্জার (Tap Changer),বুখজ রিলে (Buchholz Relay),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-236,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),তেল নিকাশ ভালভ (Oil Drain Valve),ট্যাপ চেঞ্জার (Tap Changer),কনজারভেটর ট্যাংক (Conservator Tank),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-237,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),তেল নিকাশ ভালভ (Oil Drain Valve),ট্যাপ চেঞ্জার (Tap Changer),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-238,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),তেল নিকাশ ভালভ (Oil Drain Valve),বুখজ রিলে (Buchholz Relay),কনজারভেটর ট্যাংক (Conservator Tank),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-239,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),তেল নিকাশ ভালভ (Oil Drain Valve),বুখজ রিলে (Buchholz Relay),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-240,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),তেল নিকাশ ভালভ (Oil Drain Valve),কনজারভেটর ট্যাংক (Conservator Tank),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-241,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),ট্যাপ চেঞ্জার (Tap Changer),বুখজ রিলে (Buchholz Relay),কনজারভেটর ট্যাংক (Conservator Tank),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-242,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),ট্যাপ চেঞ্জার (Tap Changer),বুখজ রিলে (Buchholz Relay),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-243,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),ট্যাপ চেঞ্জার (Tap Changer),কনজারভেটর ট্যাংক (Conservator Tank),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-244,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),বুখজ রিলে (Buchholz Relay),কনজারভেটর ট্যাংক (Conservator Tank),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-245,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Tap_Changer.png,ট্যাপ চেঞ্জার (Tap Changer),তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),বুখজ রিলে (Buchholz Relay),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Tap_Changer.png,,,,
vq-246,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Tap_Changer.png,ট্যাপ চেঞ্জার (Tap Changer),তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),কনজারভেটর ট্যাংক (Conservator Tank),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Tap_Changer.png,,,,
vq-247,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Tap_Changer.png,ট্যাপ চেঞ্জার (Tap Changer),তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Tap_Changer.png,,,,
vq-248,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Tap_Changer.png,ট্যাপ চেঞ্জার (Tap Changer),তেল নিকাশ ভালভ (Oil Drain Valve),বুখজ রিলে (Buchholz Relay),কনজারভেটর ট্যাংক (Conservator Tank),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Tap_Changer.png,,,,
vq-249,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Tap_Changer.png,ট্যাপ চেঞ্জার (Tap Changer),তেল নিকাশ ভালভ (Oil Drain Valve),বুখজ রিলে (Buchholz Relay),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Tap_Changer.png,,,,
vq-250,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Tap_Changer.png,ট্যাপ চেঞ্জার (Tap Changer),তেল নিকাশ ভালভ (Oil Drain Valve),কনজারভেটর ট্যাংক (Conservator Tank),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Tap_Changer.png,,,,
vq-251,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Tap_Changer.png,ট্যাপ চেঞ্জার (Tap Changer),তেল স্তর নির্দেশক (Oil Level Gauge),বুখজ রিলে (Buchholz Relay),কনজারভেটর ট্যাংক (Conservator Tank),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Tap_Changer.png,,,,
vq-252,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Tap_Changer.png,ট্যাপ চেঞ্জার (Tap Changer),তেল স্তর নির্দেশক (Oil Level Gauge),বুখজ রিলে (Buchholz Relay),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Tap_Changer.png,,,,
vq-253,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Tap_Changer.png,ট্যাপ চেঞ্জার (Tap Changer),তেল স্তর নির্দেশক (Oil Level Gauge),কনজারভেটর ট্যাংক (Conservator Tank),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Tap_Changer.png,,,,
vq-254,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Tap_Changer.png,ট্যাপ চেঞ্জার (Tap Changer),বুখজ রিলে (Buchholz Relay),কনজারভেটর ট্যাংক (Conservator Tank),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Tap_Changer.png,,,,
vq-255,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Buchholz_relay.png,বুখজ রিলে (Buchholz Relay),তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),ট্যাপ চেঞ্জার (Tap Changer),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Buchholz_relay.png,,,,
vq-256,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Buchholz_relay.png,বুখজ রিলে (Buchholz Relay),তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),কনজারভেটর ট্যাংক (Conservator Tank),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Buchholz_relay.png,,,,
vq-257,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Buchholz_relay.png,বুখজ রিলে (Buchholz Relay),তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Buchholz_relay.png,,,,
vq-258,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Buchholz_relay.png,বুখজ রিলে (Buchholz Relay),তেল নিকাশ ভালভ (Oil Drain Valve),ট্যাপ চেঞ্জার (Tap Changer),কনজারভেটর ট্যাংক (Conservator Tank),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Buchholz_relay.png,,,,
vq-259,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Buchholz_relay.png,বুখজ রিলে (Buchholz Relay),তেল নিকাশ ভালভ (Oil Drain Valve),ট্যাপ চেঞ্জার (Tap Changer),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Buchholz_relay.png,,,,
vq-260,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Buchholz_relay.png,বুখজ রিলে (Buchholz Relay),তেল নিকাশ ভালভ (Oil Drain Valve),কনজারভেটর ট্যাংক (Conservator Tank),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Buchholz_relay.png,,,,
vq-261,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Buchholz_relay.png,বুখজ রিলে (Buchholz Relay),তেল স্তর নির্দেশক (Oil Level Gauge),ট্যাপ চেঞ্জার (Tap Changer),কনজারভেটর ট্যাংক (Conservator Tank),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Buchholz_relay.png,,,,
vq-262,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Buchholz_relay.png,বুখজ রিলে (Buchholz Relay),তেল স্তর নির্দেশক (Oil Level Gauge),ট্যাপ চেঞ্জার (Tap Changer),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Buchholz_relay.png,,,,
vq-263,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Buchholz_relay.png,বুখজ রিলে (Buchholz Relay),তেল স্তর নির্দেশক (Oil Level Gauge),কনজারভেটর ট্যাংক (Conservator Tank),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Buchholz_relay.png,,,,
vq-264,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Buchholz_relay.png,বুখজ রিলে (Buchholz Relay),ট্যাপ চেঞ্জার (Tap Changer),কনজারভেটর ট্যাংক (Conservator Tank),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Buchholz_relay.png,,,,
vq-265,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_conservator_tank.png,কনজারভেটর ট্যাংক (Conservator Tank),তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),ট্যাপ চেঞ্জার (Tap Changer),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_conservator_tank.png,,,,
vq-266,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_conservator_tank.png,কনজারভেটর ট্যাংক (Conservator Tank),তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),বুখজ রিলে (Buchholz Relay),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_conservator_tank.png,,,,
vq-267,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_conservator_tank.png,কনজারভেটর ট্যাংক (Conservator Tank),তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_conservator_tank.png,,,,
vq-268,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_conservator_tank.png,কনজারভেটর ট্যাংক (Conservator Tank),তেল নিকাশ ভালভ (Oil Drain Valve),ট্যাপ চেঞ্জার (Tap Changer),বুখজ রিলে (Buchholz Relay),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_conservator_tank.png,,,,
vq-269,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_conservator_tank.png,কনজারভেটর ট্যাংক (Conservator Tank),তেল নিকাশ ভালভ (Oil Drain Valve),ট্যাপ চেঞ্জার (Tap Changer),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_conservator_tank.png,,,,
vq-270,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_conservator_tank.png,কনজারভেটর ট্যাংক (Conservator Tank),তেল নিকাশ ভালভ (Oil Drain Valve),বুখজ রিলে (Buchholz Relay),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_conservator_tank.png,,,,
vq-271,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_conservator_tank.png,কনজারভেটর ট্যাংক (Conservator Tank),তেল স্তর নির্দেশক (Oil Level Gauge),ট্যাপ চেঞ্জার (Tap Changer),বুখজ রিলে (Buchholz Relay),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_conservator_tank.png,,,,
vq-272,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_conservator_tank.png,কনজারভেটর ট্যাংক (Conservator Tank),তেল স্তর নির্দেশক (Oil Level Gauge),ট্যাপ চেঞ্জার (Tap Changer),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_conservator_tank.png,,,,
vq-273,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_conservator_tank.png,কনজারভেটর ট্যাংক (Conservator Tank),তেল স্তর নির্দেশক (Oil Level Gauge),বুখজ রিলে (Buchholz Relay),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_conservator_tank.png,,,,
vq-274,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_conservator_tank.png,কনজারভেটর ট্যাংক (Conservator Tank),ট্যাপ চেঞ্জার (Tap Changer),বুখজ রিলে (Buchholz Relay),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_conservator_tank.png,,,,
